,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temperature (F),Wind Speed
274,Te Anau,0,NZ,1547523134,50,-45.41,167.72,68.11340000000008,1.66
275,Ngunguru,56,NZ,1547523134,94,-35.62,174.5,68.56340000000009,6.11
276,Hambantota,40,LK,1547518200,100,6.12,81.12,75.2,1.0
277,Narsaq,80,GL,1547520600,74,60.91,-46.05,28.4,0.5
278,Santa Fe do Sul,24,BR,1547523037,69,-20.21,-50.93,79.36340000000008,2.31
279,Taree,12,AU,1547521200,46,-31.91,152.46,91.4,8.2
280,Padang,40,ID,1547517600,83,-0.92,100.36,80.6,0.5
281,Ler,75,NO,1547520600,86,63.2,10.3,32.0,6.7
282,Amurzet,12,CN,1547523135,64,47.69,131.09,6.463400000000082,6.76
283,Coracora,8,PE,1547523135,95,-15.02,-73.78,37.06340000000008,0.46
284,Nabire,32,ID,1547523136,80,-3.36,135.5,80.44340000000003,1.06
285,Aasiaat,44,GL,1547523136,100,68.71,-52.87,7.993400000000019,3.11
286,Kikwit,92,CD,1547523136,97,-5.04,18.82,69.19340000000003,1.21
287,Otjiwarongo,32,NA,1547522921,90,-20.46,16.65,61.0034,1.11
288,Ketchikan,90,US,1547521140,100,55.34,-131.65,46.94000000000002,3.31
289,Port Elizabeth,1,US,1547520900,91,39.31,-74.98,28.04000000000002,2.71
290,Kutum,8,SD,1547523136,78,14.2,24.66,47.863400000000084,2.31
291,Ahuimanu,1,US,1547521020,66,21.44,-157.84,80.06000000000009,2.6
292,Gedo,0,ET,1547523137,60,9.01,37.45,41.02340000000006,1.31
293,Tiksi,36,RU,1547523137,76,71.64,128.87,-37.72659999999995,1.51
294,Srednekolymsk,56,RU,1547523137,70,67.46,153.71,-23.506599999999985,1.76
295,Geraldton,20,CA,1547521200,77,49.72,-86.95,-2.199999999999953,1.0
296,Santa Cruz do Rio Pardo,24,BR,1547523138,90,-22.91,-49.63,71.26340000000008,2.66
297,Longyearbyen,20,NO,1547520600,71,78.22,15.63,3.1999999999999993,1.5
298,Sao Joao da Barra,0,BR,1547523138,95,-21.64,-41.05,79.72340000000005,7.91
299,Aklavik,20,CA,1547521200,68,68.22,-135.01,-16.59999999999995,3.1
300,Kavaratti,0,IN,1547523138,100,10.57,72.64,82.24340000000002,5.11
301,Gwanda,24,ZW,1547523139,88,-20.94,29.0,67.93340000000003,1.76
302,Houma,80,CN,1547523139,42,35.63,111.36,23.83340000000004,1.96
303,Severo-Kurilsk,68,RU,1547522965,100,50.68,156.12,28.33340000000004,4.66
304,Saquisili,40,EC,1547521200,93,-0.83,-78.67,51.8,4.6
305,Phan Thiet,92,VN,1547523140,98,10.93,108.1,75.76340000000008,2.81
306,San Cristobal,75,EC,1547521200,100,-0.39,-78.55,55.400000000000006,1.5
307,Adrar,0,DZ,1547521200,40,27.87,-0.29,37.4,3.1
308,Naryan-Mar,64,RU,1547523140,78,67.67,53.09,15.82340000000006,5.01
309,Naivasha,36,KE,1547523140,82,-0.72,36.43,45.79340000000002,1.31
310,Necochea,92,AR,1547523141,71,-38.55,-58.74,68.2034,4.81
311,High Level,5,CA,1547521200,76,58.52,-117.13,-7.599999999999952,6.7
312,Nerchinskiy Zavod,24,RU,1547523141,58,51.31,119.61,-3.2565999999999846,3.31
313,Abancay,88,PE,1547523141,81,-13.64,-72.88,46.33340000000004,0.71
314,Bathsheba,40,BB,1547521200,78,13.22,-59.52,77.0,6.7
315,Arroyo,1,US,1547520900,74,41.39,-78.88,26.06000000000008,2.6
316,Keuruu,90,FI,1547522400,92,62.26,24.71,23.0,4.6
317,Husavik,88,CA,1547523142,86,50.56,-96.99,10.33340000000004,4.36
318,Konstantinovka,20,MD,1547523142,81,47.99,28.86,17.53340000000004,3.31
319,Sibu,75,MY,1547521200,74,2.29,111.83,86.0,2.1
320,Szecseny,0,HU,1547521200,67,48.08,19.52,23.0,1.0
321,Sinnamary,88,GF,1547523143,100,5.38,-52.96,76.84340000000003,3.61
322,Teya,40,MX,1547520240,78,21.05,-89.07,73.4,3.1
323,Cocorit,88,MX,1547523143,59,27.57,-109.96,64.24340000000002,2.06
324,Soyo,80,AO,1547523144,95,-6.13,12.37,75.94340000000003,1.06
325,Buchanan,20,LR,1547519400,94,5.88,-10.05,73.4,2.86
326,Kovdor,88,RU,1547523144,87,67.56,30.47,16.723400000000062,1.41
327,Viedma,0,AR,1547523144,46,-40.81,-62.99,72.88340000000005,6.96
328,Ambon,90,FR,1547521200,75,47.55,-2.56,46.4,1.0
329,Porto Novo,40,BR,1547521200,94,-23.68,-45.44,71.6,1.46
330,Payo,92,ID,1547523145,100,-3.75,103.64,73.87340000000006,1.66
331,Ashbourne,90,GB,1547520600,87,53.02,-1.73,42.8,2.6
332,Kaseda,75,JP,1547521200,54,31.42,130.32,57.2,4.1
333,Lazaro Cardenas,40,MX,1547520300,50,28.39,-105.62,53.6,2.6
334,Nisia Floresta,20,BR,1547521200,78,-6.09,-35.21,78.80000000000001,3.6
335,Kodiak,90,US,1547521860,100,39.95,-94.76,32.0,3.6
336,Tabuk,88,PH,1547523146,70,17.41,121.44,69.91340000000008,0.41
337,Ghanzi,36,BW,1547523146,94,-21.7,21.65,66.04340000000002,1.31
338,Axim,36,GH,1547523146,100,4.87,-2.24,81.7034,5.21
339,Lufilufi,75,WS,1547521200,70,-13.87,-171.6,89.6,3.1
340,Torbay,90,CA,1547521200,79,47.66,-52.73,24.8,3.6
341,Menongue,44,AO,1547523147,23,-14.66,17.68,76.12340000000006,3.46
342,El Sauzal,90,AR,1547521200,100,-24.3,-64.96,68.0,2.6
343,Pisco,75,PE,1547521200,88,-13.71,-76.2,71.6,5.7
344,Seoni Malwa,0,IN,1547523147,81,22.45,77.47,52.09340000000002,1.96
345,Bubaque,0,GW,1547523147,100,11.28,-15.83,77.74340000000002,2.76
346,Mantenopolis,0,BR,1547523148,64,-18.86,-41.12,75.31340000000009,4.26
347,Irece,24,BR,1547523148,85,-11.3,-41.86,70.81340000000009,3.56
348,Ambilobe,44,MG,1547523148,90,-13.19,49.05,72.97340000000005,1.51
349,Iqaluit,90,CA,1547521200,70,63.75,-68.52,-0.39999999999994884,3.1
350,Goundam,8,ML,1547523148,44,16.42,-3.66,58.303399999999996,4.66
351,Boende,80,CD,1547523148,99,-0.28,20.88,70.99340000000002,0.96
352,Consuegra,44,ES,1547523149,76,39.46,-3.61,28.06340000000008,1.26
353,Ozorkow,75,PL,1547521200,80,51.96,19.29,30.2,10.3
354,Nyurba,0,RU,1547523149,88,63.29,118.35,-40.336599999999976,1.21
355,Alofi,40,NU,1547521200,66,-19.06,-169.92,86.0,6.2
356,Mar del Plata,32,AR,1547523077,26,-46.43,-67.52,70.63340000000005,7.16
357,Don Sak,20,TH,1547521200,79,9.32,99.69,84.2,3.1
358,Quatre Cocos,75,MU,1547521200,78,-20.21,57.76,80.6,4.6
359,Belmonte,44,PT,1547523150,87,40.36,-7.35,27.07340000000006,1.86
360,Mazyr,48,BY,1547523150,87,52.05,29.27,25.81340000000008,6.31
361,Teguise,0,ES,1547521200,67,29.06,-13.56,57.2,4.6
362,Codrington,0,AU,1547521200,43,-28.95,153.24,91.4,4.1
363,My Tho,75,VN,1547521200,66,10.36,106.37,84.2,1.5
364,Diapaga,0,BF,1547522872,45,12.07,1.79,57.67340000000006,2.41
365,Merauke,80,ID,1547523151,93,-8.49,140.4,84.04340000000002,2.21
366,Port Augusta,0,AU,1547521200,25,-32.49,137.76,96.8,4.1
367,Verkhnyaya Toyma,80,RU,1547523152,83,62.24,45.0,22.843400000000017,4.11
368,Aripuana,20,BR,1547523152,90,-9.17,-60.63,75.67340000000007,1.06
369,Queimadas,40,BR,1547517600,78,-7.36,-35.9,73.4,4.1
370,Takestan,0,IR,1547521200,74,36.07,49.69,32.0,1.0
371,Isaka,76,CD,1547523152,97,-2.81,17.72,71.44340000000003,0.96
372,Zurrieq,20,MT,1547522100,82,35.83,14.47,55.400000000000006,10.3
373,Gornopravdinsk,0,RU,1547523153,77,60.06,69.92,7.273400000000059,2.51
374,Vrangel,56,RU,1547523153,100,42.73,133.08,31.93340000000004,8.26
375,Kuala Terengganu,75,MY,1547521200,78,5.33,103.14,82.4,2.1
376,Miguel Auza,76,MX,1547523153,94,24.29,-103.45,48.58340000000004,3.01
377,Kathu,0,ZA,1547523154,26,-27.7,23.05,64.6034,4.91
378,Santa Cruz del Sur,24,CU,1547523154,97,20.71,-78.0,68.83340000000004,1.51
379,Bonavista,0,CA,1547523154,100,48.65,-53.11,21.403399999999998,4.76
380,Neiafu,75,TO,1547521200,83,-18.65,-173.98,84.2,4.1
381,Alta Floresta,44,BR,1547523154,97,-9.87,-56.08,71.71340000000009,1.01
382,Mpulungu,92,ZM,1547523155,97,-8.77,31.12,64.33340000000004,0.56
383,Quinarayan,0,PH,1547523155,55,17.44,120.47,80.08340000000004,0.76
384,Kozhevnikovo,36,RU,1547523155,77,56.26,83.98,14.83340000000004,4.46
385,Artigas,12,BR,1547523155,95,-30.4,-56.46,75.22340000000005,5.11
386,Kirakira,12,SB,1547523155,100,-10.46,161.92,83.9534,4.21
387,Anzio,0,IT,1547522400,60,41.45,12.63,42.8,3.6
388,Mehamn,44,NO,1547523156,74,71.03,27.85,18.16340000000008,2.46
389,Ntcheu,88,MW,1547523156,99,-14.82,34.64,68.29340000000002,1.61
390,Carnarvon,0,ZA,1547523076,49,-30.97,22.13,52.63340000000004,3.06
391,Vung Tau,92,VN,1547523156,100,10.35,107.08,75.4034,3.56
392,Marzuq,0,YE,1547523157,73,14.4,46.47,33.28340000000004,1.31
393,Belyy Yar,20,RU,1547521200,75,53.6,91.39,-14.799999999999947,2.0
394,Fairmont,90,US,1547522100,69,40.64,-97.59,33.44000000000002,1.31
395,Lavrentiya,92,RU,1547523157,96,65.58,-170.99,28.06340000000008,10.86
396,Bursa,75,TR,1547520600,100,40.18,29.07,39.2,2.1
397,Maryville,90,US,1547522100,80,40.35,-94.87,32.0,5.7
398,Tigre,75,AR,1547521200,88,-34.42,-58.58,71.6,3.1
399,Derzhavinsk,88,KZ,1547523158,95,51.1,66.31,23.56340000000008,3.41
400,Vardo,1,US,1547522100,65,39.62,-77.74,24.98000000000004,1.96
401,Celestun,48,MX,1547523159,99,20.87,-90.4,73.96340000000009,9.26
402,Jorochito,40,BO,1547521200,94,-18.06,-63.43,77.0,5.1
403,Kayes,0,ML,1547523159,46,14.44,-11.44,62.443400000000025,2.21
404,Sokolo,8,ML,1547523159,39,14.74,-6.12,58.66340000000008,3.41
405,Haines Junction,56,CA,1547523159,79,60.75,-137.51,-10.45659999999998,1.01
406,Nelson Bay,0,AU,1547521200,39,-32.72,152.14,95.0,6.2
407,Sooke,20,CA,1547522040,93,48.37,-123.73,42.8,2.6
408,Bonthe,20,SL,1547523160,86,7.53,-12.5,79.54340000000002,2.56
409,Neryungri,8,RU,1547523160,56,56.66,124.71,-21.526599999999938,1.71
410,Sola,90,FI,1547522400,92,62.78,29.36,26.6,3.1
411,Tolaga Bay,8,NZ,1547523161,91,-38.37,178.3,67.21340000000009,3.11
412,Saldanha,56,PT,1547523161,90,41.42,-6.55,25.09340000000002,1.51
413,Catemaco,88,MX,1547523161,100,18.42,-95.11,67.93340000000003,2.91
414,Jinka,0,ET,1547523161,70,5.79,36.57,51.733400000000046,0.76
415,Hay River,75,CA,1547521200,74,60.82,-115.79,-21.99999999999995,1.0
416,Santa Rosa,92,AR,1547523162,38,-36.62,-64.29,70.9034,4.21
417,Takaka,0,NZ,1547523163,69,-40.86,172.81,69.19340000000003,1.81
418,Port Keats,64,AU,1547523163,90,-14.25,129.55,88.0034,1.21
419,Salinopolis,68,BR,1547523163,100,-0.61,-47.36,78.19340000000003,4.16
420,Bungu,20,TZ,1547523163,97,-7.63,39.06,72.97340000000005,1.01
421,Tuatapere,0,NZ,1547523163,82,-46.13,167.69,61.363400000000084,3.31
422,Westport,92,IE,1547523163,98,53.8,-9.52,48.49340000000002,7.16
423,Hualmay,48,PE,1547522994,99,-11.1,-77.61,66.49340000000002,2.26
424,Urusha,48,RU,1547523164,52,54.05,122.9,-11.086599999999969,1.26
425,Mazamitla,68,MX,1547523164,87,19.92,-103.02,55.24340000000002,0.66
426,Lorengau,56,PG,1547523164,96,-2.02,147.27,84.49340000000002,5.31
427,Yilan,75,TW,1547521200,83,24.75,121.75,71.6,3.1
428,Wilmington,1,US,1547522100,67,39.75,-75.55,28.4,2.6
429,Nalut,0,LY,1547523165,70,31.86,10.98,38.053399999999996,3.56
430,Puerto Santander,40,VE,1547521200,88,8.35,-72.41,77.0,1.0
431,Vanimo,24,PG,1547523165,99,-2.67,141.3,83.14340000000001,8.36
432,Lujiang,75,CN,1547521200,86,31.26,117.28,37.4,5.0
433,Hovd,75,NO,1547520600,86,63.83,10.7,32.0,6.7
434,Hede,0,SE,1547520600,68,60.45,15.49,26.6,6.7
435,Bethel,90,US,1547520960,69,60.79,-161.76,39.92000000000006,7.7
436,Ilulissat,12,GL,1547520600,52,69.22,-51.1,-7.599999999999952,4.1
437,Iberia,80,PE,1547523167,93,-11.41,-69.49,75.13340000000005,1.06
438,Katherine,75,AU,1547521200,59,-14.47,132.26,91.4,3.1
439,Palmer,0,AU,1547521200,20,-34.85,139.16,93.2,7.2
440,Mahibadhoo,32,MV,1547523168,100,3.78,72.97,81.61340000000008,5.46
441,Harsud,0,IN,1547523168,77,21.96,76.7,51.64340000000002,3.11
442,Samana,8,EC,1547523168,94,0.12,-76.97,72.61340000000008,1.51
443,Dingle,44,PH,1547523169,70,11.0,122.67,81.16340000000008,7.21
444,Ostrovnoy,56,RU,1547523169,77,68.05,39.51,10.33340000000004,1.41
445,Bahia Blanca,64,AR,1547522890,76,-38.72,-62.27,71.71340000000009,4.41
446,Colares,0,PT,1547519400,87,38.8,-9.45,50.0,3.1
447,Chase,90,US,1547522160,89,43.89,-85.64,32.0,1.5
448,Half Moon Bay,40,US,1547520960,69,37.46,-122.43,55.04000000000002,1.5
449,Khomeyn,0,IR,1547523170,49,33.64,50.08,37.24340000000002,6.21
450,Namatanai,68,PG,1547523170,100,-3.66,152.44,82.51340000000008,4.91
451,Tiarei,75,PF,1547521200,70,-17.53,-149.33,86.0,5.7
452,Catuday,0,PH,1547523170,87,16.29,119.81,81.07340000000006,4.21
453,Trincomalee,64,LK,1547523171,89,8.58,81.23,78.37340000000006,3.11
454,Malacacheta,12,BR,1547523171,65,-17.84,-42.08,76.30340000000001,4.56
455,Katobu,48,ID,1547523171,83,-4.94,122.53,86.56340000000009,2.31
456,Juba,0,EE,1547520600,92,57.82,26.93,21.2,3.1
457,Lata,0,IN,1547523172,83,30.78,78.62,24.73340000000004,0.71
458,Rawson,0,AR,1547523172,35,-43.3,-65.11,67.66340000000008,2.71
459,Erenhot,0,CN,1547523172,47,43.65,111.97,-3.7065999999999804,4.51
460,Schio,0,IT,1547522400,55,45.71,11.36,46.4,1.5
461,Fairbanks,1,US,1547521080,83,64.84,-147.72,-2.919999999999959,1.16
462,Tulun,0,RU,1547523173,74,54.56,100.58,-7.486599999999974,1.11
463,Juybar,0,IR,1547521200,93,36.64,52.91,50.0,5.1
464,Flinders,0,AU,1547521200,58,-34.58,150.85,87.80000000000001,5.1
465,Mount Hagen,76,PG,1547523174,62,-5.86,144.23,70.18340000000003,1.16
466,Tacna,75,PE,1547521200,72,-18.01,-70.25,69.80000000000001,1.5
467,Tilichiki,0,RU,1547523174,44,60.47,166.1,-14.776599999999938,4.11
468,Herdecke,44,DE,1547522400,91,51.4,7.43,35.6,5.7
469,Kindu,88,CD,1547523174,90,-2.95,25.92,72.34340000000003,0.96
470,Dabat,0,ET,1547523175,55,12.98,37.77,40.93340000000004,0.51
471,Sayyan,0,YE,1547523175,61,15.17,44.32,28.96340000000008,0.71
472,Smithers,75,CA,1547522100,100,54.78,-127.17,30.2,1.0
473,Beringovskiy,80,RU,1547523175,100,63.05,179.32,-3.526599999999938,13.81
474,Lincoln,90,US,1547522100,95,40.8,-96.67,33.98000000000004,2.6
475,Demirci,92,TR,1547523176,94,39.05,28.66,31.57340000000006,1.01
476,Sur,0,OM,1547523176,100,22.57,59.53,68.74340000000002,2.61
477,Bada,0,NG,1547523176,28,12.41,4.51,59.47340000000006,4.21
478,Aroysund,12,NO,1547520600,50,59.18,10.46,30.2,4.1
479,Chipinge,80,ZW,1547523177,88,-20.19,32.62,72.97340000000005,1.56
480,Waipawa,92,NZ,1547523177,98,-39.94,176.59,60.193400000000025,7.26
481,Dubovka,90,RU,1547521200,96,49.06,44.83,32.0,9.0
482,San Fernando,8,CL,1547521200,59,-34.58,-70.99,64.4,1.5
483,Bichura,56,RU,1547523178,39,50.59,107.6,0.34340000000002036,1.56
484,Nouakchott,0,MR,1547521200,62,18.08,-15.98,59.0,4.1
485,Zhezkazgan,75,KZ,1547521200,85,47.8,67.71,12.2,3.0
486,Brae,48,GB,1547520600,81,60.4,-1.35,48.2,12.3
487,Caravelas,92,BR,1547523179,100,-17.73,-39.27,80.71340000000009,5.31
488,Cabedelo,20,BR,1547521200,88,-6.97,-34.84,75.2,2.1
489,Hun,20,BE,1547522400,93,50.34,4.87,39.2,4.1
490,Zharkent,0,KZ,1547523179,54,44.17,80.0,8.53340000000004,2.11
491,Anahuac,1,US,1547522100,79,29.77,-94.68,51.98000000000005,1.5
492,Port Moresby,40,PG,1547521200,66,-9.47,147.16,89.6,5.1
493,East London,32,ZA,1547523180,100,-33.02,27.91,72.07340000000006,1.36
494,Honiara,100,SB,1547523180,91,-9.43,159.96,79.63340000000005,1.16
495,Tongzi,44,CN,1547523180,85,28.78,105.09,47.77340000000006,2.66
496,Gamba,0,CN,1547523072,51,28.28,88.52,-7.756599999999985,2.06
497,Gat,20,SN,1547521200,52,14.69,-16.54,69.80000000000001,2.1
498,Barao de Melgaco,75,BR,1547521200,100,-16.19,-55.97,71.6,2.1
499,Yanliang,0,CN,1547521200,22,34.66,109.22,35.6,4.0
500,Basingstoke,20,GB,1547520960,86,51.26,-1.09,37.4,3.6
501,Port Macquarie,0,AU,1547521200,46,-31.43,152.91,91.4,8.2
502,Huilong,80,CN,1547523182,89,28.89,110.18,40.84340000000002,1.81
503,Muli,0,IN,1547523182,74,22.62,71.45,52.99340000000002,3.51
504,Auki,0,NG,1547523182,32,12.18,6.51,56.59340000000002,4.31
505,Portland,1,US,1547520960,56,45.52,-122.67,42.98000000000004,6.7
506,Caorle,0,IT,1547522400,41,45.6,12.88,46.4,1.5
507,Vila Velha,40,BR,1547521200,94,-3.71,-38.6,80.6,2.1
508,Belousovka,75,KZ,1547521200,46,50.13,82.52,30.2,7.0
509,Erzin,75,TR,1547520600,93,36.95,36.2,44.6,9.3
510,Ayan,88,TR,1547523183,92,40.67,33.6,30.403399999999998,1.21
511,Yulara,0,AU,1547521200,8,-25.24,130.99,109.4,5.1
512,Beyneu,76,KZ,1547523183,93,45.32,55.19,24.91340000000008,1.81
513,Araouane,0,ML,1547523184,38,18.9,-3.53,46.6034,3.96
514,Kapiri Mposhi,92,ZM,1547523184,99,-13.97,28.68,62.89340000000002,2.91
515,Quang Ngai,8,VN,1547523160,83,15.12,108.8,72.34340000000003,1.21
516,Coquimbo,0,CL,1547521200,82,-29.95,-71.34,60.8,3.1
517,Tazovskiy,80,RU,1547523184,81,67.47,78.7,11.77340000000006,1.41
518,Tirlyanskiy,32,RU,1547523184,76,54.22,58.58,3.6734000000000613,1.71
519,Montescaglioso,75,IT,1547522400,70,40.55,16.67,46.4,6.7
520,Madras,90,US,1547522100,86,44.63,-121.13,28.4,2.6
521,Koster,36,ZA,1547523185,93,-25.86,26.9,61.18340000000004,1.16
522,Abu Kamal,0,SY,1547523185,91,34.45,40.92,40.303399999999996,3.61
523,Kalmunai,44,LK,1547523185,100,7.42,81.82,74.9534,2.26
524,Egvekinot,80,RU,1547522978,72,66.32,-179.17,-11.806599999999982,1.46
525,Khawhai,0,IN,1547521200,72,23.52,93.19,60.8,1.06
526,La Trinidad,12,NI,1547523186,77,12.97,-86.24,68.11340000000008,4.36
527,Yvetot,90,FR,1547521200,81,49.62,0.75,46.4,1.5
528,Novovasylivka,88,UA,1547523187,96,48.2,37.04,35.08340000000004,6.61
529,Trairi,36,BR,1547523187,100,-3.28,-39.27,79.81340000000009,2.31
530,Luwuk,92,ID,1547523187,100,-0.95,122.79,74.05340000000001,2.21
531,Rocha,92,UY,1547523187,90,-34.48,-54.34,70.09340000000003,3.66
532,Tokmak,88,UA,1547523188,97,47.26,35.7,34.363400000000084,5.91
533,Sisimiut,0,GL,1547523188,100,66.94,-53.67,-32.68659999999997,0.81
534,Itarema,20,BR,1547523188,97,-2.92,-39.92,72.88340000000005,1.31
535,Ulaanbaatar,0,MN,1547521200,75,47.92,106.92,-14.799999999999947,1.0
536,Azangaro,90,PE,1547517600,71,-14.91,-70.2,50.0,5.1
537,Yumen,20,CN,1547523189,81,40.29,97.04,8.173400000000061,3.36
538,Bombay,90,US,1547520900,76,44.94,-74.57,15.080000000000041,2.6
539,Faya,0,SA,1547521200,14,18.39,42.45,50.0,2.1
540,Vizinga,68,RU,1547523189,78,61.08,50.08,18.343400000000017,3.56
541,Port Hedland,20,AU,1547521200,33,-20.31,118.58,100.4,5.1
542,Sondrio,0,IT,1547522400,59,46.17,9.88,35.6,2.6
543,Beloha,48,MG,1547523033,84,-25.17,45.06,75.67340000000007,1.46
544,Roald,92,NO,1547520600,100,62.58,6.12,32.0,4.1
545,Sangar,44,RU,1547523191,48,63.92,127.47,-29.716599999999964,1.21
546,Pochutla,40,MX,1547520180,74,15.74,-96.47,78.80000000000001,2.1
